工号,岗位,故障类型,故障位置,故障上报时间,维修开始时间,维修完成时间,返修评价,定期检修记录
m0001,轨道维修工程师,轨道损坏,1号线汉城路-开远门路段,2023/5/27 18:05,2023/5/27 18:20,2023/5/27 19:05,,正常
m0002,车辆维修技术员,轮胎车轴故障,6号线A001号列车3车厢,2022/10/28 11:10,2022/10/28 11:30,2022/10/28 0:12,,正常
m0003,车辆维修技术员,车门故障,4号线C0005号列车1车厢,2022/12/13 11:12,2022/12/13 11:25,2022/12/13 11:57,,正常
m0004,车辆维修技术员,照明损坏,3号线A001号列车3车厢,2022/12/4 13:12,2022/12/4 13:17,2022/12/4 13:27,,正常
m0005,车辆维修技术员,空调故障,2号线B0005号列车6车厢,2022/3/2 17:03,2022/3/2 17:21,2022/3/2 17:41,,发生故障
m0006,车辆维修技术员,制动系统故障,1号线C0005号列车,2022/1/1 11:01,2022/1/1 11:25,2022/1/1 11:39,,正常
m0011,排水与通风技术员,排水沟损坏,6号线A001号列车,2022/10/19 20:10,2022/10/19 20:20,2022/10/19 20:30,,正常
m0011,排水与通风技术员,通风系统堵塞,5号线B0005号列车,2023/3/20 22:03,2023/3/20 22:13,2023/3/20 22:23,,正常
m0011,排水与通风技术员,排水系统堵塞,4号线C0005号列车,2022/5/26 16:05,2022/5/26 16:15,2022/5/26 16:25,,正常
m0017,安全检测技术员,烟雾报警器故障,3号线A001号列车,2022/9/11 17:09,2022/9/11 17:19,2022/9/11 17:29,,发生故障
m0017,安全检测技术员,紧急停车系统故障,2号线B0005号列车,2022/2/10 19:02,2022/2/10 19:12,2022/2/10 19:22,,正常
m0021,设备维护技术员,自动售票机故障,文教园地铁站C口,2022/6/16 10:06,2022/6/16 10:16,2022/6/16 10:26,,正常
m0021,设备维护技术员,安检设备故障,高桥地铁站A口,2022/3/6 19:03,2022/3/6 19:13,2022/3/6 19:23,,正常
m0021,设备维护技术员,闸机故障,欢乐谷地铁站B口,2022/6/12 2:06,2022/6/12 2:16,2022/6/12 2:26,,正常
m0021,设备维护技术员,电梯/扶梯故障,阿房宫南地铁站C口,2022/1/22 17:01,2022/1/22 17:11,2022/1/22 17:21,,正常
m0027,电力维修技术员,电力系统故障,鱼化寨地铁站,2022/12/26 10:12,2022/12/26 10:22,2022/12/26 10:32,,正常
m0029,通信维护员,监视系统故障,丰庆公园地铁站,2022/6/21 5:06,2022/6/21 5:16,2022/6/21 5:26,,发生故障
m0029,通信维护员,地铁信号故障,3号线A001号列车,2022/9/1 5:09,2022/9/1 5:19,2022/9/1 5:29,,正常
